Bin,Period1,Period2,stdev3_period1,stdev3_period2,Correlation_loth,Correlation_markhvida,Correlation_DuNing,Correlation_vitor,Correlation_markov,numerator_loth,numerator_markhvida,numerator_DuNing,numerator_vitor,numerator_markov
45.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0569176584674314,0.25637691602790286,0.3367160160570486,0.2463896077255424,7.310449867684737e-06,0.02162939599851797,0.0974263170860997,0.12795614307479974,0.09363101959762962,2.7780590307653637e-06
46.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.05450443395902286,0.25304960030784307,0.33147560986083185,0.2423629142543452,5.644010606886174e-06,0.02071234160922744,0.09616189702281745,0.12596472558042202,0.09210082756235806,2.1447920333200226e-06
47.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.052195990485542534,0.2497675911117315,0.3263225828402446,0.23843635798623614,4.357441239212317e-06,0.019835105275679558,0.09491469398451793,0.12400651322558454,0.09060868887077798,1.6558801721811123e-06
48.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.049987438922092405,0.24653009504775183,0.32125492437018344,0.23460530076191036,3.3641492682565147e-06,0.018995829071505717,0.09368440647275166,0.12208074194852266,0.08915284096647004,1.2784172553915032e-06
49.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.04787416397456161,0.24333636079944837,0.31627072812307283,0.23086540731413624,2.597281220287134e-06,0.018192759129335736,0.09247074897821309,0.12018668732178903,0.08773163639565208,9.869981574391286e-07
50.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.04585180311932095,0.24018567291724432,0.31136818197671273,0.22721262357224356,2.0052230740499554e-06,0.017424237637628005,0.09127344962144286,0.11832366071711402,0.08634353456262334,7.620089283681544e-07
51.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.04391622775982391,0.23707734672008696,0.3065455590857865,0.22364315654805977,1.5481263812694974e-06,0.016688695679950825,0.09009224821539144,0.11649100591247115,0.08498709408617788,5.883066777139277e-07
52.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.042063526321381016,0.23401072410485643,0.3018012099760111,0.22015345568785277,1.1952262685377842e-06,0.01598464681079302,0.08892689467294404,0.11468809608775889,0.08366096571311812,4.5420038290625367e-07
53.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.04028998904293787,0.23098517009822564,0.2971335555376528,0.21674019558324809,9.227708088220149e-07,0.015310681276256306,0.0877771476965858,0.11291433116225232,0.08236388574819509,3.506640254940339e-07
54.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.03859209425707153,0.22800007001589392,0.2925410808105313,0.2134002599418852,7.124223990288906e-07,0.014665460800288627,0.08664277369887635,0.1111691354328297,0.08109466996276464,2.707290953584699e-07
55.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.036966495977345526,0.22505482711880287,0.2880223294660421,0.2101307267258122,5.50023548410681e-07,0.014047713867729508,0.08552354591178361,0.10945195547707452,0.07985220794719848,2.0901557543678614e-07
56.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.03541001263624558,0.22214886067610196,0.28357589890338175,0.2069288543723219,4.246440092544157e-07,0.013456231444589933,0.0844192436505873,0.10776225828978203,0.07863545787463574,1.6136983990333466e-07
57.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.03391961683769503,0.21928160436109262,0.27920043588733573,0.20379206901815403,3.278451170258337e-07,0.012889863083884739,0.08332965170431857,0.10609952962526605,0.07744344164602596,1.245850945605885e-07
58.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.03249242600607354,0.21645250491983403,0.27489463266385816,0.2007179526537554,2.5311182641290286e-07,0.012347513372147054,0.0822545598298139,0.10446327252123246,0.07627524038860513,9.618554369248069e-08
59.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.031125693829135253,0.2136610210630819,0.2706572234974156,0.1977042321396366,1.9541421647901828e-07,0.011828138677634102,0.08119376233063864,0.10285300598292818,0.07512999028197904,7.425975673934898e-08
60.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.029816802405580052,0.21090662254121725,0.266486981580851,0.19474876902182278,1.5086895204894324e-07,0.011330744166309662,0.08014705770554882,0.10126826380885214,0.07400687868787179,5.733201954566061e-08
61.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.028563255019567517,0.20818878936916457,0.26238271627444115,0.19184955008799798,1.1647791600049838e-07,0.010854381056072325,0.07911424835395063,0.09970859354156396,0.07290514056134678,4.426301148172629e-08
62.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.027362669474430053,0.2055070111742998,0.25834327063601903,0.18900467861019923,8.992642111955473e-08,0.01039814408348615,0.0780951403280976,0.09817355552910052,0.07182405512292511,3.4173123517323004e-08
63.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.02621277192645643,0.20286078664526075,0.2543675192085803,0.18621236622387705,6.942742017582872e-08,0.009961169160544127,0.07708954312363199,0.09666272208423997,0.07076294277253058,2.6383256173438004e-08
64.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.025111391167065858,0.20024962306358404,0.25045436603578486,0.18347092539679927,5.360122878528423e-08,0.009542631201825422,0.07609726950160112,0.09517567673036828,0.06972116222758248,2.0369112760804568e-08
65.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.02405645330813684,0.1976730359033763,0.24660274287926756,0.1807787624446756,4.138266581152133e-08,0.009141742104856318,0.07511813533632762,0.09371201352403585,0.06869810786884879,1.572591161359698e-08
66.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.02304597683083433,0.19513054848691316,0.2428116076147527,0.1781343710535303,3.1949361394830746e-08,0.008757748868604873,0.07415195948453293,0.09227133644546176,0.06769320727886964,1.2141142276679858e-08
67.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.022078067963109627,0.192621691686256,0.23907994278666836,0.17553632627177237,2.466640738386919e-08,0.008389931836875185,0.07319856367194799,0.09085325884926965,0.06670591895887172,9.373532002757231e-09
68.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.021150916355235493,0.19014600366277223,0.23540675430334196,0.17298327893761908,1.904362486961752e-08,0.008037603054958634,0.07225777239432792,0.08945740296864654,0.06573573021112203,7.236806900408159e-09
69.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.02026279102637144,0.18770302963791757,0.2317910702569473,0.17047395051004152,1.470257271482026e-08,0.007700104729279857,0.07132941283034637,0.08808339946690827,0.06478215517462488,5.5871547777710955e-09
70.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.019412036558306776,0.1852923216898395,0.22823193985422116,0.16800712827372605,1.1351076589386629e-08,0.007376807780973236,0.07041331476430257,0.08673088703115903,0.06384473300294949,4.313545869105566e-09
71.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.01859706951526828,0.1829134385713463,0.22472843244559088,0.165581660890705,8.763564189568189e-09,0.007067110485366683,0.06950931051694723,0.08539951200334817,0.06292302617379611,3.3302599811456306e-09
72.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.01781637507106192,0.180565945545593,0.22127963664178693,0.16319645427330956,6.765883103677652e-09,0.00677043719025486,0.06861723488304125,0.08408892804457223,0.0620166189206683,2.571117099148824e-09
73.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.017068503826891554,0.17824941423649146,0.2178846595082773,0.16085046775495165,5.223579491449625e-09,0.006486237106631933,0.06773692507450982,0.08279879582895042,0.061125115777723955,1.9850231438271564e-09
74.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.01635206880500499,0.17596342249139596,0.214542625828973,0.15854271053696115,4.032848674057317e-09,0.006213983166240863,0.06686822066826117,0.0815287827638237,0.06024814022953066,1.532531086520297e-09
75.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.015665742604895075,0.1737075542540526,0.21125267743164095,0.15627223839129753,3.113548564632319e-09,0.005953170940895548,0.0660109635579059,0.08027856273340377,0.05938533345805633,1.1831859686143686e-09
76.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.015008254710161486,0.17148139944616594,0.20801397256832413,0.15403815060043258,2.403805708526864e-09,0.005703317619055857,0.06516499790875087,0.07904781586332496,0.05853635317978781,9.134751318516767e-10
77.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.014378388935344747,0.1692845538562307,0.20482568534483794,0.15183958711706919,1.8558508930881895e-09,0.0054639610355938,0.06433017011555385,0.07783622830384625,0.0577008725663898,7.052456998696907e-10
78.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.013774981003100836,0.16711661903451758,0.20168700519409058,0.1496757259276304,1.4328040428387857e-09,0.005234658751090679,0.06350632876261694,0.07664349202970651,0.056878579242798905,5.444827996318689e-10
79.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.013196916243012603,0.1649772021933036,0.1985971363885677,0.1475457806046301,1.106192007569655e-09,0.0050149871773577034,0.06269332458587286,0.07546930465486285,0.05606917435709502,4.2036629099579697e-10
80.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0126431274041498,0.16286591611159568,0.19555529758785986,0.14544899803412514,8.540321781801853e-10,0.004804540746182448,0.0618910104366787,0.07431336926054555,0.05527237171690571,3.245425176424989e-10
81.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.012112592574208757,0.16078237904373308,0.1925607214175697,0.1433846563054605,6.5935294811038e-10,0.004602931118576854,0.061099241247083914,0.07317539423523783,0.05448789698748405,2.5056206459424424e-10
82.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.01160433319869716,0.1587262146313603,0.18961265407635705,0.14135206275145612,5.090514400853494e-10,0.004409786432043584,0.06031787399637878,0.07205509312534814,0.05371548694695591,1.9344568061460437e-10
83.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.01111741219419089,0.15669705181835283,0.18671035496824112,0.13935055212805073,3.9301161751928116e-10,0.0042247505835908816,0.05954676767876525,0.07095218449548056,0.052954888794562706,1.4934914991639558e-10
84.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.01065093215018805,0.15469452476835002,0.18385309635760635,0.13737948492322316,3.034234251045921e-10,0.004047482546415444,0.058785783272018464,0.06986639179733299,0.05220585950803114,1.1530455738212051e-10
85.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.01020403361452775,0.15271827278461053,0.18104016304464285,0.1354382457857586,2.3425713337261653e-10,0.0038776557183408935,0.05803478370703078,0.06879744324636045,0.05146816524648544,8.902053316359169e-11
86.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.009775893457735479,0.15076794023195356,0.17827085205920715,0.13352624206511607,1.808575080089475e-10,0.0037149573002493194,0.057293633838148596,0.06774507170543859,0.050741580795579375,6.872803213204979e-11
87.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.009365723312009498,0.1488431764605897,0.17554447237131446,0.13164290245429577,1.3963048950649358e-10,0.0035590877028772922,0.056562200414227055,0.06670901457484721,0.05002588905176957,5.306126837123823e-11
88.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.008972768080877986,0.1469436357316784,0.1728603446166706,0.1297876757281982,1.0780129514367994e-10,0.0034097599804676286,0.05584035205034109,0.06568901368796912,0.049320880542876686,4.096579101457527e-11
89.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.008596304515840108,0.14506897714447545,0.17021780083583035,0.12796002957051633,8.322766235174121e-11,0.003266699289875844,0.05512795920010048,0.0646848152121671,0.04862635298229036,3.162751447456012e-11
90.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.008235639856559599,0.1432188645649569,0.167616184225723,0.12615944948271302,6.425566382391991e-11,0.0031296423738273313,0.05442489412852618,0.0636961695543607,0.047942110854367455,2.4417926447035183e-11
91.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.007890110531409686,0.14139296655582254,0.16505484890242678,0.12438543776910801,4.960839000864013e-11,0.002998337067108774,0.05373103088545073,0.0627228312708776,0.04726796502875294,1.8851785917366504e-11
92.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0075590809153772255,0.139590956307799,0.16253315967419402,0.1226375125925362,3.830000676661307e-11,0.0028725418245567564,0.05304624527941265,0.06176455898120053,0.046603732401518556,1.4554464034654734e-11
93.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.007241942142523478,0.13781251157217264,0.1600504918238385,0.12091520709544586,2.956940384614625e-11,0.0027520252697785445,0.052370414852018085,0.06082111528527168,0.04594923556116966,1.1236729732906388e-11
94.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.006938110970371635,0.13605731459449374,0.15760623089969422,0.11921806858168058,2.2828968390122603e-11,0.002636565763605668,0.05170341885274763,0.059892266684054694,0.04530430247771244,8.675283046475864e-12
95.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.006647028693749237,0.1343250520494014,0.15519977251443776,0.11754565775453746,1.762503567771921e-11,0.002525950991340948,0.051045138214189,0.058977783503084594,0.04466876621310686,6.697725915403423e-12
96.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.006368160105758014,0.13261541497652582,0.15283052215114493,0.11589754800701771,1.3607355239726044e-11,0.002419977567914524,0.05039545552767911,0.05807743981876708,0.044042464651553336,5.170958941344256e-12
97.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.006100992503676648,0.13092809871742891,0.1504978949760162,0.11427332476048366,1.0505517265657e-11,0.0023184506601149186,0.04975425501934077,0.05719101338721187,0.04342524024817445,3.992223138240729e-12
98.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0058450347377242765,0.1292628028535505,0.14820131565726982,0.11267258484821578,8.110752682990832e-12,0.0022211836251077133,0.04912142252650147,0.056318285575409924,0.04281693979475917,3.0821837431494693e-12
99.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0055998163007254746,0.12761923114512994,0.14594021818974942,0.11109493594061737,6.261881963651139e-12,0.0021279976644972697,0.04849684547448289,0.05545904129458222,0.042217414201333694,2.3795905934058708e-12
100.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.005364886456822263,0.12599709147107668,0.14371404572484367,0.10953999600905602,4.834466942744977e-12,0.002038721493226799,0.04788041285375094,0.05461306893554719,0.04162651829241479,1.8371556870388332e-12
101.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.005139813407475641,0.12439609576976586,0.14152225040535504,0.10800739282554878,3.732435513183375e-12,0.0019531910226488905,0.04727201519741742,0.05378016030596882,0.04104411061688408,1.4183704658154409e-12
102.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.004924183493089559,0.12281595998073697,0.13936429320499333,0.10649676349570437,2.8816154966120175e-12,0.0018712490571330075,0.04667154455908481,0.05296011056936231,0.0404700532705005,1.0950486082865046e-12
103.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.004717600428674519,0.12125640398727587,0.13723964377220138,0.10500775402252431,2.2247424881112985e-12,0.0017927450036084407,0.04607889449102669,0.052152718185745905,0.039904211730139444,8.454289506238538e-13
104.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.004519684572046669,0.11971715155986126,0.13514778027804955,0.10354001889884099,1.7176056778660622e-12,0.0017175345934711513,0.04549396002269677,0.051357784853839024,0.03934645469891431,6.527108524171954e-13
105.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0043300722231319365,0.11819793030045893,0.1330881892679633,0.10209322072633281,1.3260722444970652e-12,0.001645479616310897,0.04491663763956004,0.0505751154547169,0.03879665396139772,5.039234302880299e-13
106.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.004148414953013979,0.116698471587647,0.13106036551706854,0.10066702985920843,1.0237900469741043e-12,0.0015764476649413705,0.04434682526223964,0.04980451799684008,0.03825468424821715,3.890525531371799e-13
107.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0039743789614295685,0.11521851052255748,0.1290638118889626,0.09926112407078991,7.904139948881662e-13,0.0015103118912407026,0.04378442222597408,0.04904580356238577,0.03772042310935261,3.003668414783653e-13
108.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0038076444614762407,0.11375778587561958,0.12709803919773544,0.09787518824135664,6.10236723009352e-13,0.0014469507723329565,0.043229329260378986,0.0482987862548141,0.0371937507955135,2.318973072716926e-13
109.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.003647905090354686,0.11231604003409026,0.12516256607308132,0.09650891406572927,4.71131407740169e-13,0.001386247886663137,0.04268144846950812,0.04756328314760903,0.036674550147016996,1.7903561143827252e-13
110.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0034948673450226763,0.11089301895036009,0.12325691882835903,0.09516199977918594,3.637355717706156e-13,0.001328091699538882,0.042140683312208965,0.04683911423413961,0.03616270648963293,1.382238997951006e-13
111.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.003348250041688888,0.10948847209102044,0.12138063133146608,0.09383414990040508,2.808209429422355e-13,0.0012723753577316037,0.04160693858276766,0.04612610237859065,0.035658107536898964,1.0671534183104882e-13
112.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.003207783798123527,0.10810215238668,0.11953324487841023,0.09252507499022504,2.168069556988453e-13,0.0012189964927482883,0.04108012039183864,0.04542407326791831,0.03516064329844632,8.238925539649121e-14
113.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.003073210537808836,0.10673381618251933,0.11771430806946576,0.09123449142509855,1.673851513598471e-13,0.0011678570324027149,0.04056013614765483,0.04473285536478808,0.03467020599390976,6.360837428169391e-14
114.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.002944283014996282,0.105383223189571,0.11592337668781647,0.08996212118420291,1.2922919749252369e-13,0.0011188630203314636,0.04004689453751342,0.04405227986145758,0.03418668997202687,4.910865208441209e-14
115.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.002820764359778748,0.10405013643671432,0.11416001358059105,0.08870769164924196,9.97710092495567e-14,0.0010719244431158677,0.039540305509533386,0.04338218063456861,0.03370999163456043,3.791418562071159e-14
116.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.002702427642325452,0.10273432222337382,0.11242378854220739,0.08747093541604606,7.702790452792975e-14,0.0010269550646860319,0.039040280254680274,0.042722394200816596,0.033240009364704115,2.927153180280529e-14
117.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0025890554554649017,0.10143555007291052,0.11071427819994585,0.08625159011714313,5.946915963456812e-14,0.0009838722676973263,0.03854673118905433,0.04207275967346698,0.032776643459657376,2.2598997184172147e-14
118.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.002480439514836798,0.10015359268669523,0.10903106590168006,0.0850493982545314,4.591298399347484e-14,0.0009425969015832925,0.03805957193643782,0.041433118719691645,0.03231979606707702,1.7447487106953363e-14
119.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.002376380275867836,0.09888822589885415,0.10737374160569708,0.08386410704194332,3.544697978142857e-14,0.0009030531370018318,0.03757871731109781,0.040803315518699236,0.03186937112513566,1.347027940516363e-14
120.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0022766865668586945,0.09763922863167597,0.10574190177254408,0.0826954682559402,2.7366733031413813e-14,0.0008651683264038414,0.03710408330084031,0.040183196720635576,0.03142527430593582,1.039968828410035e-14
121.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.002181175237500406,0.09640638285167089,0.10413514925884357,0.08154323809522546,2.1128403080621844e-14,0.0008288728704652001,0.03663558705031219,0.03957261140623216,0.030987412962047343,8.029047739350903e-15
122.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0020896708221676556,0.09518947352627168,0.1025530932130216,0.08040717704760963,1.6312119397839883e-14,0.0007941000901341641,0.03617314684454705,0.03897141104718167,0.030555696075952418,6.198801910181734e-15
123.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0020020052173647432,0.09398828858116737,0.10099534897289836,0.07928704976410055,1.2593722215259483e-14,0.0007607861040569476,0.03571668209275151,0.03837944946722112,0.030130034212198387,4.7857661791383426e-15
124.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0019180173727266544,0.09280261885825976,0.0994615379650919,0.07818262493963109,9.722944969132794e-15,0.0007288697111544058,0.03526611331232819,0.03779658280390406,0.029710339472072834,3.69483623662254e-15
125.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0018375529950033316,0.0916322580742338,0.09795128760619062,0.0770936751999719,7.506570119375642e-15,0.0006982922781324915,0.03482136211313193,0.03722266947104495,0.029296525450629055,2.852587089392e-15
126.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0017604642644796643,0.0904770027797326,0.09646423120565009,0.07601997699440946,5.7954246512751224e-15,0.0006689976317184349,0.03438235118195582,0.036657570121818805,0.028888507195902417,2.2023311945225114e-15
127.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0016866095633071003,0.08933665231912796,0.09500000787037446,0.07496131049380013,4.474339992097612e-15,0.0006409319554234824,0.03394900426724351,0.036101147612500904,0.028486201170169697,1.7003031067495776e-15
128.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.001615853215245049,0.08821100879087783,0.09355826241094324,0.07391745949363938,3.454400595214214e-15,0.000614043690641494,0.03352124616402458,0.03555326696683192,0.028089525213114207,1.3127138470419979e-15
129.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0015480652363316682,0.08709987700846175,0.09213864524944645,0.07288821132181104,2.6669594830280563e-15,0.0005882834419008386,0.033099002699069534,0.035013795340994115,0.02769839850676939,1.0134767368096162e-15
130.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0014831210960239603,0.08600306446188588,0.0907408123288935,0.07187335675070579,2.059017965075416e-15,0.0005636038860947525,0.032682200716261205,0.034482601989185645,0.027312741542122782,7.824516351135942e-16
131.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0014209014883666525,0.08492038127974895,0.08936442502416107,0.0708726899134208,1.589658563425081e-15,0.0005399596855227562,0.032270768062179433,0.03395955822977967,0.026932476087270906,6.040894073397383e-16
132.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0013612921127679962,0.0838516401918611,0.08800915005444902,0.06988600822377267,1.2272910635717315e-15,0.0005173074045828176,0.031864633571895715,0.03344453741205656,0.02655752515702317,4.663853913566172e-16
133.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.001304183463978481,0.08279665649240718,0.08667465939721221,0.06891311229987565,9.475263363962052e-16,0.0004956054299607325,0.03146372705497483,0.03293741488349693,0.026187812983860716,3.600714242428911e-16
134.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0012494706308855228,0.08175524800364667,0.08536063020353934,0.06795380589105435,7.315348288706471e-16,0.00047481389416968153,0.031067979281680393,0.03243806795762458,0.02582326499016233,2.779920489772979e-16
135.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.001197053103753576,0.08072723504014206,0.08406674471494945,0.06700789580787743,5.64779241795173e-16,0.00045489460229915105,0.030677321969381183,0.0319463758823882,0.025463807761616435,2.1462291670906483e-16
136.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0011468345895547247,0.07971244037350783,0.08279269018157878,0.0660751918551133,4.360360974954083e-16,0.00043581096183833203,0.030291687769155338,0.03146221980907135,0.025109369021743433,1.6569897069418552e-16
137.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0010987228350498133,0.07871068919767261,0.0815381587817312,0.0651555067674238,3.3664034413640786e-16,0.00041752791544481837,0.02991101025258956,0.030985482761720657,0.02475987760745852,1.2792738683321184e-16
138.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0010526294572944983,0.0777218090946469,0.08030284754276609,0.06424865614762407,2.599021547785329e-16,0.00040001187653486463,0.029535223898770432,0.030516049607082284,0.02441526344560973,9.876595028570382e-17
139.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0010084697812583433,0.07674563000078828,0.07908645826329866,0.06335445840735028,2.0065666886067847e-16,0.00038323066757668515,0.029164264081464802,0.030053807025037068,0.024075457530430895,7.625195180884897e-17
140.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.000966162684258191,0.07578198417355755,0.0778886974366887,0.062472734709987,1.549163714805409e-16,0.00036715346097326146,0.028798067056486708,0.02959864347952539,0.023740391901853425,5.887008769560418e-17
141.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.000925630446919666,0.07483070615875813,0.07670927617579361,0.061603308915717,1.1960271387421474e-16,0.0003517507224259173,0.028436569949247932,0.029150449189952347,0.023409999624624516,4.545047232333158e-17
142.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0008867986103926724,0.07389163275825142,0.07554791013896286,0.06074600752856614,9.233891182297806e-17,0.00033699415667448786,0.02807971074248951,0.02870911610306482,0.023084214768183613,3.50898990518778e-17
143.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0008495958395583096,0.07296460299814143,0.0744043194572517,0.05990065964532468,7.128997629283684e-17,0.0003228566555142989,0.027727428264191438,0.02827453786529175,0.022762972387251848,2.7091049939186157e-17
144.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0008139537919756618,0.07204945809742154,0.07327822866283216,0.05906709690623473,5.503920957587578e-17,0.00030931224799436843,0.027379662175658098,0.027846609795539497,0.02244620850309273,2.0915562786955298e-17
145.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0007798069923275005,0.07114604143707653,0.07216936661858007,0.05824515344734162,4.2492854511463494e-17,0.0002963360527052606,0.027036352959776674,0.02742522885843404,0.02213386008540504,1.6147796695849072e-17
146.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0007470927121340794,0.07025419852963322,0.07107746644881725,0.057434665854413626,3.2806479207212696e-17,0.00028390423206887824,0.026697441909445972,0.027010293638002177,0.0218258650348118,1.246685737249675e-17
147.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0007157508545138857,0.06937377698915298,0.07000226547118898,0.05663547311834154,2.5328142586489155e-17,0.0002719939485461602,0.026362871116173293,0.02660170431178415,0.02152216216591157,9.624999352768066e-18
148.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0006857238437795214,0.0685046265016598,0.06894350512965648,0.05584741659193569,1.9554515522058365e-17,0.0002605833226821861,0.02603258345883665,0.026199362625369975,0.021222691190860798,7.430951503877877e-18
149.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0006569565196657809,0.06764659879599705,0.06790093092858537,0.05507033994804335,1.5097004290649884e-17,0.00024965139291157116,0.025706522592610068,0.02580317186735225,0.020927392703457906,5.737043528954001e-18
150.0,0.08,0.18,0.6086321669116456,0.6243706286136177,0.0006293960359955238,0.0667995476151072,0.06687429236791116,0.054304089138915435,1.1655596288990093e-17,0.0002391780770502769,0.025384632938049486,0.025413036844688288,0.020636208163702183,4.429267024005885e-18
0.0,0.08,0.2,0.6086321669116456,0.6228487971798297,0.7922222222222222,0.8566668786244725,0.8564138090012643,0.8395780130326667,0.7966906424511441,0.30032020525580727,0.32475026022709397,0.32465432512321274,0.3182721137195091,0.30201411997149746
1.0,0.08,0.2,0.6086321669116456,0.6228487971798297,0.5451314754529643,0.6640397649987203,0.7584634058940656,0.6193862964434925,0.6196843091197888,0.2066516086107879,0.25172805423589106,0.2875227169192314,0.23480055780152817,0.23491353017923183
2.0,0.08,0.2,0.6086321669116456,0.6228487971798297,0.5049474003493638,0.6153174230795452,0.7339039384018101,0.594207282469649,0.4820047111232623,0.19141839582703576,0.23325810563401272,0.2782125712159737,0.22525555081655316,0.18272114782738264
3.0,0.08,0.2,0.6086321669116456,0.6228487971798297,0.46886093860796707,0.5750101645752156,0.7114553085466964,0.5706423822310359,0.3749143525596499,0.1777385301364062,0.21797819577063654,0.26970261411468416,0.21632243144931107,0.14212471217763809
